userid,experimentid,activity_Still,activity_Tilting,activity_Unknown,activity_InVehicle,activity_OnBicycle,activity_OnFoot,app_category_nunique,app_adventure,app_tools,app_productivity,app_communication,app_social,app_libraries_&_demo,app_lifestyle,app_personalization,app_racing,app_maps_&_navigation,app_travel_&_local,app_food_&_drink,app_books_&_reference,app_medical,app_puzzle,app_entertainment,app_arcade,app_auto_&_vehicles,app_photography,app_health_&_fitness,app_education,app_shopping,app_board,app_music_&_audio,app_sports,app_beauty,app_business,app_educational,app_finance,app_news_&_magazines,app_casual,app_art_&_design,app_house_&_home,app_card,app_events,app_trivia,app_weather,app_strategy,app_word,app_video_players_&_editors,app_action,app_simulation,app_music,app_dating,app_role_playing,app_casino,app_comics,app_parenting,app_shop,app_nunique,app_entropy_basic,bluetooth_addr_nuinque,bluetooth_mean,bluetooth_min,bluetooth_max,bluetooth_std,bluetooth_var,bluetooth_entropy_basic,cellular_lte_mean,cellular_lte_min,cellular_lte_max,cellular_lte_std,cellular_lte_entropy_basic,cellular_lte_num_of_devices,location_latitude,location_longitude,location_longitude_mean,location_longitude_min,location_longitude_max,location_latitude_mean,location_latitude_min,location_latitude_max,location_altitude_mean,location_altitude_min,location_altitude_max,location_speed_mean,location_speed_min,location_speed_max,location_speed_std,location_radius_of_gyration,location_distance_sum,notification_posted,notification_removed,proximity_mean,proximity_std,proximity_min,proximity_max,screen_SCREEN_OFF,screen_SCREEN_ON,screen_episodes_count,screen_mean_seconds_per_episode,screen_min_seconds_per_episode,screen_max_seconds_per_episode,screen_std_seconds_per_episode,steps_counter,touch_count,wifi_is_connected,wifi_num_of_devices,wifi_mean_rssi,wifi_min_rssi,wifi_max_rssi,wifi_std_rssi,hour,sin_hour,cos_hour,day_period_evening,day_period_morning,day_period_night,day_period_noon,start_interval,end_interval
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-115.2,-122.0,-110.0,6.220932405998318,0.2922852532386288,2.0,10.9069,75.9163,75.91717830080368,75.9163,75.9305,10.906810447761195,10.905,10.9069,,,,-0.0440987368679928,-1.0,-0.0099999997764825,0.18064465506608,0.3573237319292933,5.60207546373563,,,,,,,,,,,,,,,,,2.0,-69.9,-73.0,-66.0,1.975497151798434,23,-0.25881904510252157,0.9659258262890681,False,False,True,False,2021-07-12 22:55:00,2021-07-12 23:05:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-115.2,-121.0,-111.0,4.868264577855233,0.2922852532386288,2.0,10.9069,75.9163,75.91746482300886,75.9163,75.928,10.90677057522124,10.9056,10.9069,,,,-0.042853982084785,-1.0,-0.0099999997764825,0.17742852736784,0.3849308107529582,6.428174417100268,,,,,,,,,,,,,,,,,2.0,-66.6,-72.0,-61.0,2.840073840144976,23,-0.25881904510252157,0.9659258262890681,False,False,True,False,2021-07-12 23:25:00,2021-07-12 23:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3352904181082949,1.0,-52.1875,-55.0,-49.0,2.52008064387092,6.350806451612867,0.0,,,,,,,10.9019,75.9305,75.93023728222997,75.9276,75.9305,10.902697212543554,10.9019,10.9107,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.2952006560945426,1.028471561604357,14.0,12.0,,,,,,,,,,,,,3416.0,,,,,,,0,0.0,1.0,False,False,True,False,2021-07-12 23:55:00,2021-07-13 00:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-107.0,-109.0,-105.0,1.8257418583505545,0.2442190502882155,2.0,10.9056,75.928,75.9278389937107,75.9268,75.9305,10.905209329140462,10.9045,10.9062,-100.0,-100.0,-100.0,-0.0061530396947539,-0.0099999997764825,0.0,0.0048677855299283,0.1221861648637717,1.5657659607218766,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,False,False,True,False,2021-07-13 00:25:00,2021-07-13 00:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-112.8,-122.0,-104.0,7.328028384224505,0.4126972515042214,3.0,10.9056,75.928,75.9279045092838,75.9271,75.9305,10.904999204244032,10.9047,10.9056,-100.0,-100.0,-100.0,-0.0043854994598897,-0.0099999997764825,0.0,0.0049642902644744,0.1371060855854073,2.624582616436271,,,,,,,,,,,,,,,,,,,,,,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-07-13 00:55:00,2021-07-13 01:05:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-112.75,-119.0,-108.0,5.188127472091127,0.3010299956639811,2.0,10.9048,75.9272,75.92763983799705,75.9272,75.9305,10.9048147275405,10.9047,10.905,-100.0,-100.0,-100.0,-0.0013328423855252,-0.0099999997764825,0.0,0.0034000687633373,0.1227832043888453,1.096693905880799,,,,,,,,,,,,,,,,,,,,,,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-07-13 01:25:00,2021-07-13 01:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-114.71428571428572,-122.0,-109.0,5.618845839799183,0.296583221518423,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-07-13 01:55:00,2021-07-13 02:05:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-111.625,-120.0,-106.0,5.527528509973641,0.3909762353659365,3.0,10.9056,75.928,75.92871832579185,75.928,75.9305,10.905427601809954,10.905,10.9056,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.1271582716151385,0.2810022181790451,3.0,1.0,,,,,,,,,,,,,,,,,,,,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-07-13 02:25:00,2021-07-13 02:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-112.75,-127.0,-107.0,9.604686356149273,0.3010299956639811,2.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-07-13 02:55:00,2021-07-13 03:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-112.14285714285714,-115.0,-110.0,1.7728105208558336,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-07-13 03:25:00,2021-07-13 03:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-110.9,-115.0,-107.0,3.034981237357344,0.2652949955741215,2.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-13 03:55:00,2021-07-13 04:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-110.5,-117.0,-109.0,3.209361307176242,0.2764345909436749,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-13 04:25:00,2021-07-13 04:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-112.0,-118.0,-109.0,4.289522117905444,0.3010299956639811,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-13 04:55:00,2021-07-13 05:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-114.66666666666669,-118.0,-109.0,4.932882862316246,0.2764345909436749,2.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-13 05:25:00,2021-07-13 05:35:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-112.8,-123.0,-107.0,7.259476565152612,0.4126972515042214,3.0,10.9056,75.928,75.92913351254481,75.928,75.9305,10.905463978494623,10.9053,10.9056,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.1369005681270068,0.274997831433481,1.0,3.0,3.333333333333333,2.8867513459481287,0.0,5.0,588.2139999999999,11.786,1.0,11.78,11.78,11.78,0.0,,,,,,,,,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-13 05:55:00,2021-07-13 06:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-116.2,-131.0,-107.0,11.43241006962224,0.2922852532386288,2.0,10.9053,75.9305,75.9305,75.9305,75.9305,10.9053,10.9053,10.9053,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,2.7781987784160505e-12,0.0,,,,,,,,,,,,,,,,,,,,,,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-13 06:25:00,2021-07-13 06:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-111.72727272727272,-128.0,-106.0,6.528260244366933,0.405965408489117,3.0,10.9053,75.9305,75.9305,75.9305,75.9305,10.905260341151386,10.905,10.9053,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0112986468362888,0.0333584779933514,,,,,,,,,,,,,,,,,,,,,,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-13 06:55:00,2021-07-13 07:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3613593183409532,,,,,,,,-113.2,-118.0,-107.0,4.919349550499538,0.2173220112736488,2.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0409374997834674,-1.0,-0.0099999997764825,0.1727935361799095,1.4334060263302556e-12,0.0,5.0,6.0,,,,,,,,,,,,,4021.0,,2.0,-58.79338842975206,-64.0,-56.0,2.445824117531532,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-13 07:25:00,2021-07-13 07:35:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3141588989768225,,,,,,,,-115.75,-116.0,-115.0,0.4999999999999988,0.2442190502882155,2.0,10.9069,75.9163,75.91842393162395,75.9163,75.9305,10.906615811965812,10.905,10.9069,,,,-0.0396153843985535,-1.0,-0.0099999997764825,0.1690095533732314,0.5580813902608143,1.5647783830013664,1.0,1.0,,,,,,,,,,,,,4241.0,,3.0,-67.78571428571429,-76.0,-61.0,4.26692120168083,8,0.8660254037844387,-0.4999999999999998,False,True,False,False,2021-07-13 07:55:00,2021-07-13 08:05:00
207,wenetIndia,599.919,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4812608335852198,,,,,,,,-115.66666666666669,-117.0,-115.0,1.1547005383792497,0.0,1.0,10.9069,75.9163,75.91784852941177,75.9163,75.928,10.90672794117647,10.9056,10.9069,,,,-0.03911764684188,-1.0,-0.0099999997764825,0.1675764763314641,0.4356683346314614,1.2856348834200535,61.0,5.0,2.5,2.7386127875258306,0.0,5.0,,,,,,,,,1577.0,,3.0,-66.8,-78.0,-61.0,4.735605420858567,8,0.8660254037844387,-0.4999999999999998,False,True,False,False,2021-07-13 08:25:00,2021-07-13 08:35:00
207,wenetIndia,599.967,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-115.33333333333331,-123.0,-109.0,5.750362307426087,0.2764345909436749,2.0,10.9069,75.9163,75.92145899280575,75.9163,75.9305,10.906209712230217,10.905,10.9069,,,,-0.0384892084160081,-1.0,-0.0099999997764825,0.1658058264890167,0.7525846603362283,6.259113532005466,59.0,0.0,2.7777777777777777,2.6352313834736494,0.0,5.0,,,,,,,,,410.0,,3.0,-64.16666666666667,-77.0,-60.0,4.833340191474556,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-07-13 08:55:00,2021-07-13 09:05:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-111.5,-112.0,-111.0,0.7071067811865476,0.3010299956639811,2.0,10.9069,75.9163,75.92251606425702,75.9163,75.9305,10.90615502008032,10.905,10.9069,,,,-0.0378313250839709,-1.0,-0.0099999997764825,0.1639707502273962,0.7749720551673048,6.246649581499743,,,2.5,3.5355339059327378,0.0,5.0,,,,,,,,,,,3.0,-61.91666666666666,-73.0,-55.0,4.996916312412464,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-07-13 09:25:00,2021-07-13 09:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-117.16666666666669,-122.0,-115.0,2.6394443859772205,0.2764345909436749,2.0,10.9069,75.9163,75.91815070422535,75.9163,75.9309,10.907178873239436,10.9069,10.9091,,,,-0.0378873237264407,-1.0,-0.0099999997764825,0.1640900855505792,0.5365775419042014,3.225549689007161,,,,,,,,,,,,,,,312.0,,3.0,-63.83116883116883,-76.0,-61.0,3.635457813201031,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-07-13 09:55:00,2021-07-13 10:05:00
207,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-125.5,-128.0,-123.0,3.5355339059327378,0.0,1.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0376095615357041,-1.0,-0.0099999997764825,0.1633323696033747,3.536615444943436e-13,0.0,0.0,1.0,,,,,359.382,240.618,0.0,0.0,0.0,0.0,0.0,,,,2.0,-61.90909090909091,-64.0,-60.0,1.0846772520347807,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-07-13 10:25:00,2021-07-13 10:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-120.0,-127.0,-112.0,7.54983443527075,0.2764345909436749,2.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0402290074168952,-1.0,-0.0099999997764825,0.1706578017517877,1.3890919149810672e-12,0.0,,,,,,,,,,,,,,,,,3.0,-65.71428571428571,-70.0,-64.0,1.6241573088622634,11,0.258819045102521,-0.9659258262890682,False,False,False,True,2021-07-13 10:55:00,2021-07-13 11:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-120.0,-122.0,-117.0,2.6457513110645907,0.2764345909436749,2.0,10.9069,75.9163,75.9179310810811,75.9163,75.9305,10.906681756756758,10.905,10.9069,,,,-0.0367567565392802,-1.0,-0.0099999997764825,0.1608124129825142,0.4989433411598857,3.129556766002733,2.0,2.0,2.5,2.886751345948129,0.0,5.0,,,,,,,,,738.0,,4.0,-62.50906095551895,-70.0,-57.0,4.07797354805723,11,0.258819045102521,-0.9659258262890682,False,False,False,True,2021-07-13 11:25:00,2021-07-13 11:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2716564603471514,,,,,,,,-119.8,-128.0,-112.0,6.496152707564685,0.2173220112736488,2.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0370703122825943,-1.0,-0.0099999997764825,0.1617684466844477,5.304923167415154e-13,0.0,1.0,0.0,2.5,2.6111648393354674,0.0,5.0,,,,,,,,,1819.0,,4.0,-64.61538461538461,-79.0,-56.0,6.761201070270205,12,1.2246467991473532e-16,-1.0,False,False,False,True,2021-07-13 11:55:00,2021-07-13 12:05:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.41584067193906,,,,,,,,-118.2,-125.0,-114.0,4.96990945591567,0.2173220112736488,2.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0368474574096626,-1.0,-0.0099999997764825,0.1610780870658122,4.167275744943201e-12,0.0,2.0,1.0,2.5,2.5943726083138543,0.0,5.0,,,,,,,,,3177.0,,3.0,-56.53846153846154,-61.0,-53.0,2.276419928129925,12,1.2246467991473532e-16,-1.0,False,False,False,True,2021-07-13 12:25:00,2021-07-13 12:35:00
207,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-112.4,-118.0,-109.0,3.6469165057620936,0.2922852532386288,2.0,10.9069,75.9163,75.9163,75.9163,75.9163,10.9069,10.9069,10.9069,,,,-0.0344444442264458,-1.0,-0.0099999997764825,0.1536942128011257,1.4334060263302556e-12,0.0,,,2.0,2.7386127875258306,0.0,5.0,,,,,,,,3.0,83.0,,2.0,-53.4,-75.0,-45.0,7.6672659676410415,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,2021-07-13 12:55:00,2021-07-13 13:05:00
